Date,VZ_Close_Last,T_Close_Last
2017-11-29,49.9,28.55
2017-11-28,48.82,27.72
2017-11-27,47.66,27.14
2017-11-24,47.01,27.24
2017-11-22,47.1,27.29
2017-11-21,46.18,26.86
2017-11-20,46.2,27.11
2017-11-17,45.42,27.0
2017-11-16,44.77,27.01
2017-11-15,44.11,26.46
2017-11-14,44.22,26.39
2017-11-13,44.75,26.74
2017-11-10,44.88,26.78
2017-11-09,45.07,26.61
2017-11-08,45.46,26.17
2017-11-07,45.57,25.88
2017-11-06,45.53,25.71
2017-11-03,47.42,26.06
2017-11-02,47.46,25.96
2017-11-01,47.83,26.25
2017-10-31,47.87,26.33
2017-10-30,47.83,26.25
2017-10-27,48.87,26.58
2017-10-26,48.89,26.36
2017-10-25,48.64,26.21
2017-10-24,48.94,27.28
2017-10-23,48.99,27.58
2017-10-20,49.53,27.81
2017-10-19,49.21,27.93
2017-10-18,48.65,27.94
2017-10-17,48.4,28.35
2017-10-16,48.09,28.3
2017-10-13,47.86,27.94
2017-10-12,48.35,28.06
2017-10-11,48.86,29.88
2017-10-10,49.14,30.13
2017-10-09,49.05,29.97
2017-10-06,48.81,30.2
2017-10-05,49.77,30.92
2017-10-04,49.9,30.91
2017-10-03,49.85,30.89
2017-10-02,49.36,30.6
2017-09-29,49.49,30.65
2017-09-28,49.41,30.55
2017-09-27,49.51,30.34
2017-09-26,49.51,30.3
2017-09-25,49.9,30.61
2017-09-22,49.9,30.2
2017-09-21,48.94,29.91
2017-09-20,49.48,30.07
2017-09-19,49.34,29.9
2017-09-18,48.09,29.28
2017-09-15,47.86,29.03
2017-09-14,47.18,28.42
2017-09-13,47.25,28.6
2017-09-12,46.79,28.37
2017-09-11,46.3,27.97
2017-09-08,46.11,27.85
2017-09-07,46.2,27.86
2017-09-06,46.91,28.62
2017-09-05,47.36,29.02
2017-09-01,47.92,29.33
2017-08-31,47.97,29.31
2017-08-30,48.12,29.48
2017-08-29,48.51,29.62
2017-08-28,48.61,29.69
2017-08-25,48.68,29.73
2017-08-24,48.31,29.49
2017-08-23,48.28,29.67
2017-08-22,48.35,29.72
2017-08-21,48.14,29.41
2017-08-18,47.69,29.24
2017-08-17,47.89,29.42
2017-08-16,48.41,29.92
2017-08-15,48.48,29.86
2017-08-14,48.78,30.13
2017-08-11,48.06,29.81
2017-08-10,48.02,29.88
2017-08-09,48.22,30.02
2017-08-08,48.6,30.02
2017-08-07,48.86,30.14
2017-08-04,48.91,30.07
2017-08-03,48.61,29.95
2017-08-02,48.21,29.95
2017-08-01,48.89,30.42
2017-07-31,48.4,30.52
2017-07-28,47.94,30.52
2017-07-27,47.81,30.84
2017-07-26,44.4,29.76
2017-07-25,43.98,28.34
2017-07-24,43.71,28.35
2017-07-21,44.23,28.57
2017-07-20,44.22,28.58
2017-07-19,43.45,28.27
2017-07-18,43.36,28.16
2017-07-17,43.66,28.48
2017-07-14,43.56,28.41
2017-07-13,43.49,28.34
2017-07-12,43.22,28.82
2017-07-11,42.89,28.64
2017-07-10,43.2,28.82
2017-07-07,43.48,28.94
2017-07-06,43.52,29.09
2017-07-05,44.65,29.83
2017-07-03,45.0,29.82
2017-06-30,44.66,29.52
2017-06-29,44.41,29.44
2017-06-28,44.84,29.69
2017-06-27,44.84,29.5
2017-06-26,45.75,29.85
2017-06-23,45.39,29.7
2017-06-22,45.42,29.81
2017-06-21,45.41,29.85
2017-06-20,45.94,30.25
2017-06-19,46.57,30.45
2017-06-16,46.63,30.49
2017-06-15,46.64,30.39
2017-06-14,46.69,30.3
2017-06-13,46.46,30.27
2017-06-12,47.19,30.57
2017-06-09,46.72,30.35
2017-06-08,46.19,30.13
2017-06-07,46.5,30.33
2017-06-06,46.44,30.31
2017-06-05,46.37,30.37
2017-06-02,46.44,30.42
2017-06-01,46.51,30.42
2017-05-31,46.64,30.15
2017-05-30,46.2,30.17
2017-05-26,45.32,29.83
2017-05-25,45.31,29.92
2017-05-24,45.04,29.85
2017-05-23,45.48,29.98
2017-05-22,45.48,29.93
2017-05-19,45.42,29.92
2017-05-18,45.04,29.7
2017-05-17,44.48,29.31
2017-05-16,45.31,29.88
2017-05-15,45.38,30.2
2017-05-12,45.84,30.12
2017-05-11,46.02,30.08
2017-05-10,46.38,30.09
2017-05-09,46.42,29.91
2017-05-08,46.63,30.18
2017-05-05,46.69,30.17
2017-05-04,45.88,29.74
2017-05-03,46.15,30.05
2017-05-02,45.91,30.48
2017-05-01,45.88,30.6
2017-04-28,45.91,31.01
2017-04-27,46.67,31.23
2017-04-26,47.36,31.65
2017-04-25,46.7,31.25
2017-04-24,47.05,31.32
2017-04-21,47.25,31.25
2017-04-20,48.41,31.58
2017-04-19,48.94,31.5
2017-04-18,49.22,31.5
2017-04-17,48.81,31.54
2017-04-13,48.62,31.52
2017-04-12,48.92,31.74
2017-04-11,48.7,31.54
2017-04-10,48.54,31.6
2017-04-07,48.66,31.76
2017-04-06,48.43,31.77
2017-04-05,49.02,32.48
2017-04-04,49.31,32.62
2017-04-03,49.18,32.53
2017-03-31,48.75,32.51
2017-03-30,49.06,32.68
2017-03-29,49.13,32.44
2017-03-28,49.3,32.52
2017-03-27,49.14,32.47
2017-03-24,49.68,32.62
2017-03-23,49.64,32.59
2017-03-22,49.71,32.59
2017-03-21,50.16,32.93
2017-03-20,50.24,33.19
2017-03-17,50.39,33.34
2017-03-16,50.04,33.21
2017-03-15,50.14,33.33
2017-03-14,49.36,32.94
2017-03-13,49.47,33.16
2017-03-10,49.35,33.14
2017-03-09,49.28,32.82
2017-03-08,49.16,32.69
2017-03-07,49.44,32.77
2017-03-06,50.03,32.83
2017-03-03,50.09,32.87
2017-03-02,49.98,32.92
2017-03-01,49.81,32.9
2017-02-28,49.63,32.7
2017-02-27,49.94,32.72
2017-02-24,50.6,33.15
2017-02-23,50.31,32.83
2017-02-22,49.67,32.54
2017-02-21,49.43,32.65
2017-02-17,49.19,32.46
2017-02-16,48.46,32.28
2017-02-15,48.08,32.18
2017-02-14,48.27,31.89
2017-02-13,48.55,31.81
2017-02-10,48.98,32.38
2017-02-09,48.81,32.33
2017-02-08,48.37,32.25
2017-02-07,48.04,32.18
2017-02-06,48.03,32.13
2017-02-03,48.58,32.28
2017-02-02,48.28,32.22
2017-02-01,48.39,32.91
2017-01-31,49.01,32.99
2017-01-30,49.37,32.72
2017-01-27,49.6,32.87
2017-01-26,49.12,32.69
2017-01-25,49.77,32.39
2017-01-24,50.12,32.37
2017-01-23,52.41,32.87
2017-01-20,52.72,32.44
2017-01-19,52.36,32.08
2017-01-18,52.25,31.93
2017-01-17,52.74,32.17
2017-01-13,52.55,32.05
2017-01-12,52.68,32.09
2017-01-11,52.46,31.78
2017-01-10,52.76,31.93
2017-01-09,52.68,31.93
2017-01-06,53.26,32.33
2017-01-05,54.64,33.37
2017-01-04,54.52,33.47
2017-01-03,54.58,33.66
2016-12-30,53.38,33.28
2016-12-29,53.74,33.38
2016-12-28,53.44,33.27
2016-12-27,53.64,33.37
2016-12-23,53.68,33.44
2016-12-22,53.65,33.43
2016-12-21,52.97,33.15
2016-12-20,53.12,33.23
2016-12-19,52.91,32.96
2016-12-16,52.27,32.61
2016-12-15,51.81,32.47
2016-12-14,51.63,32.16
2016-12-13,52.36,32.37
2016-12-12,51.76,32.18
2016-12-09,51.49,31.6
2016-12-08,51.13,31.62
2016-12-07,51.38,31.65
2016-12-06,50.36,30.79
2016-12-05,49.75,30.23
2016-12-02,49.81,30.21
2016-12-01,49.87,30.42
2016-11-30,49.9,30.23
2016-11-29,50.96,30.89
2016-11-28,51.12,30.94
2016-11-25,50.67,30.68
2016-11-23,50.23,30.31
2016-11-22,49.49,30.17
2016-11-21,48.31,29.53
2016-11-18,48.07,29.39
2016-11-17,47.84,29.27
2016-11-16,47.93,29.07
2016-11-15,47.37,28.77
2016-11-14,46.18,28.27
2016-11-11,46.69,28.57
2016-11-10,46.69,28.62
2016-11-09,47.86,29.3
2016-11-08,47.65,28.95
2016-11-07,47.46,28.8
2016-11-04,47.08,28.56
2016-11-03,46.87,28.66
2016-11-02,46.94,28.46
2016-11-01,47.66,28.61
2016-10-31,48.1,28.79
2016-10-28,48.21,28.57
2016-10-27,48.54,28.58
2016-10-26,47.63,28.51
2016-10-25,47.84,28.72
2016-10-24,48.21,28.84
2016-10-21,48.2,29.34
2016-10-20,49.14,30.24
2016-10-19,50.38,30.82
2016-10-18,50.27,30.8
2016-10-17,50.43,30.73
2016-10-14,50.28,30.69
2016-10-13,50.29,30.81
2016-10-12,50.3,30.78
2016-10-11,49.9,30.6
2016-10-10,50.19,30.53
2016-10-07,49.92,30.42
2016-10-06,50.26,30.6
2016-10-05,50.27,30.64
2016-10-04,51.26,31.22
2016-10-03,51.88,31.9
2016-09-30,51.98,31.78
2016-09-29,52.12,31.87
2016-09-28,52.06,31.97
2016-09-27,52.49,32.44
2016-09-26,52.15,32.19
2016-09-23,52.56,32.3
2016-09-22,52.35,32.17
2016-09-21,51.87,31.75
2016-09-20,51.27,31.27
2016-09-19,51.2,31.35
2016-09-16,51.88,31.46
2016-09-15,51.98,31.65
2016-09-14,51.49,31.21
2016-09-13,51.45,31.28
2016-09-12,52.57,31.86
2016-09-09,51.82,31.07
2016-09-08,53.6,32.23
2016-09-07,53.71,32.29
2016-09-06,53.51,32.26
2016-09-02,52.88,32.04
2016-09-01,52.56,32.05
2016-08-31,52.33,31.99
2016-08-30,52.27,32.0
2016-08-29,52.5,32.08
2016-08-26,52.07,31.83
2016-08-25,52.75,32.14
2016-08-24,52.53,31.98
2016-08-23,52.63,31.97
2016-08-22,52.55,32.01
2016-08-19,52.45,32.09
2016-08-18,52.87,32.4
2016-08-17,53.17,32.76
2016-08-16,52.76,32.83
2016-08-15,53.61,33.66
2016-08-12,53.65,33.87
2016-08-11,53.86,33.95
2016-08-10,53.81,33.8
2016-08-09,53.66,33.71
2016-08-08,53.59,33.59
2016-08-05,53.64,33.77
2016-08-04,53.93,33.71
2016-08-03,53.9,33.76
2016-08-02,54.0,33.77
2016-08-01,54.5,33.79
2016-07-29,55.41,33.88
2016-07-28,54.86,33.32
2016-07-27,55.32,33.46
2016-07-26,54.81,33.16
2016-07-25,55.87,33.6
2016-07-22,56.1,33.73
2016-07-21,55.37,33.27
2016-07-20,55.62,33.42
2016-07-19,55.7,33.47
2016-07-18,55.93,33.53
2016-07-15,55.84,33.56
2016-07-14,55.84,33.47
2016-07-13,56.0,33.33
2016-07-12,55.47,33.19
2016-07-11,55.93,33.26
2016-07-08,55.9,33.34
2016-07-07,55.38,33.1
2016-07-06,56.26,33.73
2016-07-05,56.53,33.92
2016-07-01,56.23,34.02
2016-06-30,55.84,33.81
2016-06-29,55.06,33.29
2016-06-28,54.82,32.88
2016-06-27,54.74,32.89
2016-06-24,54.43,32.49
2016-06-23,54.67,32.77
2016-06-22,54.03,32.32
2016-06-21,54.1,32.14
2016-06-20,53.76,31.91
2016-06-17,53.78,31.87
2016-06-16,53.46,31.68
2016-06-15,52.84,31.53
2016-06-14,52.99,31.6
2016-06-13,52.57,31.45
2016-06-10,52.67,31.56
2016-06-09,51.95,31.37
2016-06-08,51.52,31.19
2016-06-07,51.75,31.14
2016-06-06,50.71,30.78
2016-06-03,50.92,30.68
2016-06-02,50.77,30.39
2016-06-01,50.43,30.31
2016-05-31,50.9,30.64
2016-05-27,50.62,30.51
2016-05-26,50.16,30.39
2016-05-25,49.85,30.22
2016-05-24,49.58,30.13
2016-05-23,49.14,29.99
2016-05-20,49.66,30.09
2016-05-19,49.63,30.08
2016-05-18,50.39,30.09
2016-05-17,50.9,30.6
2016-05-16,51.23,30.74
2016-05-13,50.94,30.64
2016-05-12,51.47,30.95
2016-05-11,51.15,30.66
2016-05-10,51.54,30.76
2016-05-09,51.08,30.41
2016-05-06,51.12,30.51
2016-05-05,50.84,30.31
2016-05-04,50.84,30.42
2016-05-03,50.68,30.45
2016-05-02,51.32,30.6
2016-04-29,50.94,30.38
2016-04-28,51.02,30.24
2016-04-27,51.69,30.3
2016-04-26,50.44,29.81
2016-04-25,50.76,29.9
2016-04-22,50.55,29.79
2016-04-21,50.03,29.63
2016-04-20,51.75,30.3
2016-04-19,52.08,30.46
2016-04-18,51.73,30.24
2016-04-15,51.35,30.11
2016-04-14,51.36,30.06
2016-04-13,51.29,29.93
2016-04-12,51.95,30.26
2016-04-11,51.61,30.04
2016-04-08,52.18,30.13
2016-04-07,52.0,30.2
2016-04-06,53.52,30.24
2016-04-05,54.09,30.67
2016-04-04,54.42,30.8
2016-04-01,54.01,30.56
2016-03-31,54.08,30.65
2016-03-30,54.04,30.81
2016-03-29,54.05,30.87
2016-03-28,53.4,30.57
2016-03-24,53.56,30.42
2016-03-23,52.91,30.16
2016-03-22,53.21,30.23
2016-03-21,53.44,30.46
2016-03-18,53.24,30.17
2016-03-17,53.63,30.61
2016-03-16,53.21,30.34
2016-03-15,52.67,30.14
2016-03-14,52.54,29.99
2016-03-11,52.53,30.02
2016-03-10,52.32,29.98
2016-03-09,52.34,29.72
2016-03-08,52.46,29.81
2016-03-07,52.21,29.84
2016-03-04,51.81,29.68
2016-03-03,51.89,29.73
2016-03-02,52.12,29.49
2016-03-01,51.46,29.26
2016-02-29,50.73,28.91
2016-02-26,51.02,29.05
2016-02-25,51.11,29.24
2016-02-24,50.82,29.03
2016-02-23,50.63,28.75
2016-02-22,51.07,28.84
2016-02-19,50.86,28.62
2016-02-18,50.94,28.95
2016-02-17,50.32,28.67
2016-02-16,50.24,28.68
2016-02-12,50.11,28.54
2016-02-11,49.39,28.34
2016-02-10,49.98,28.51
2016-02-09,50.15,28.68
2016-02-08,50.74,29.04
2016-02-05,50.97,28.86
2016-02-04,50.43,28.59
2016-02-03,50.62,28.73
2016-02-02,49.91,28.22
2016-02-01,50.76,28.31
2016-01-29,49.97,28.22
2016-01-28,49.01,27.8
2016-01-27,49.03,27.76
2016-01-26,48.25,27.7
2016-01-25,47.03,27.39
2016-01-22,47.04,27.5
2016-01-21,45.87,27.03
2016-01-20,44.42,26.53
2016-01-19,44.87,27.0
2016-01-15,44.43,26.6
2016-01-14,44.87,26.84
2016-01-13,44.15,26.4
2016-01-12,44.93,26.53
2016-01-11,45.09,26.57
2016-01-08,44.83,26.25
2016-01-07,45.27,26.22
2016-01-06,45.52,26.65
2016-01-05,46.5,27.07
2016-01-04,45.87,26.88
2015-12-31,46.22,26.93
2015-12-30,46.77,27.18
2015-12-29,47.21,27.33
2015-12-28,46.75,27.2
2015-12-24,46.71,27.12
2015-12-23,46.95,27.22
2015-12-22,46.34,26.93
2015-12-21,45.9,26.68
2015-12-18,45.56,26.29
2015-12-17,46.1,26.63
2015-12-16,46.51,26.92
2015-12-15,45.55,26.46
2015-12-14,45.45,26.29
2015-12-11,44.82,25.96
2015-12-10,45.32,26.35
2015-12-09,45.36,26.27
2015-12-08,45.7,26.49
2015-12-07,46.06,26.82
2015-12-04,45.71,26.69
2015-12-03,44.56,25.9
2015-12-02,44.92,26.26
2015-12-01,45.58,26.43
2015-11-30,45.45,26.35
2015-11-27,45.23,26.27
2015-11-25,44.92,26.18
2015-11-24,45.19,26.13
2015-11-23,44.99,26.18
2015-11-20,45.39,26.34
2015-11-19,45.76,26.31
2015-11-18,45.38,26.25
2015-11-17,45.08,26.03
2015-11-16,45.04,25.85
2015-11-13,44.23,25.28
2015-11-12,44.83,25.58
2015-11-11,45.32,25.76
2015-11-10,45.1,25.66
2015-11-09,45.3,25.7
2015-11-06,45.78,25.95
2015-11-05,46.2,26.09
2015-11-04,46.14,26.2
2015-11-03,46.45,26.32
2015-11-02,46.78,26.3
2015-10-30,46.88,26.22
2015-10-29,46.4,26.25
2015-10-28,46.48,26.15
2015-10-27,46.17,25.99
2015-10-26,46.36,26.34
2015-10-23,46.16,26.4
2015-10-22,45.89,26.57
2015-10-21,44.86,26.29
2015-10-20,45.24,26.41
2015-10-19,44.7,26.32
2015-10-16,44.7,26.47
2015-10-15,44.67,26.21
2015-10-14,43.99,26.03
2015-10-13,44.36,26.0
2015-10-12,44.3,26.06
2015-10-09,44.16,25.93
2015-10-08,44.23,26.14
2015-10-07,43.85,25.92
2015-10-06,44.06,26.07
2015-10-05,44.0,26.16
2015-10-02,42.84,25.54
2015-10-01,42.96,25.46
2015-09-30,43.51,25.49
2015-09-29,43.53,25.1
2015-09-28,43.74,24.96
2015-09-25,44.22,25.3
2015-09-24,44.09,25.13
2015-09-23,43.98,25.2
2015-09-22,44.43,25.25
2015-09-21,44.8,25.48
2015-09-18,44.57,25.47
2015-09-17,45.23,25.65
2015-09-16,46.19,25.78
2015-09-15,46.37,25.71
2015-09-14,45.65,25.47
2015-09-11,45.73,25.6
2015-09-10,45.46,25.63
2015-09-09,45.39,25.65
2015-09-08,45.88,25.93
2015-09-04,44.82,25.48
2015-09-03,45.72,25.85
2015-09-02,45.35,25.68
2015-09-01,44.9,25.29
2015-08-31,46.01,25.98
2015-08-28,46.07,26.05
2015-08-27,46.19,26.17
2015-08-26,45.16,25.58
2015-08-25,43.5,24.88
2015-08-24,44.74,25.33
2015-08-21,46.1,26.12
2015-08-20,46.88,26.57
2015-08-19,47.44,26.89
2015-08-18,47.46,26.88
2015-08-17,47.52,26.79
2015-08-14,47.49,26.64
2015-08-13,47.66,26.46
2015-08-12,47.85,26.62
2015-08-11,47.6,27.11
2015-08-10,47.23,27.22
2015-08-07,46.36,26.77
2015-08-06,46.63,26.79
2015-08-05,46.64,27.05
2015-08-04,46.67,27.06
2015-08-03,46.97,27.12
2015-07-31,46.79,27.18
2015-07-30,46.67,27.23
2015-07-29,46.56,27.15
2015-07-28,45.89,26.86
2015-07-27,45.83,26.86
2015-07-24,46.04,26.83
2015-07-23,46.35,26.55
2015-07-22,46.45,26.82
2015-07-21,46.97,27.05
2015-07-20,48.1,27.31
2015-07-17,47.59,27.4
2015-07-16,47.83,27.51
2015-07-15,47.33,27.18
2015-07-14,47.41,27.48
2015-07-13,47.2,27.29
2015-07-10,47.0,27.11
2015-07-09,46.26,26.91
2015-07-08,46.58,27.22
2015-07-07,47.25,27.99
2015-07-06,47.04,27.87
2015-07-02,47.2,27.96
2015-07-01,47.0,27.83
2015-06-30,46.61,27.8
2015-06-29,46.77,27.99
2015-06-26,47.62,28.26
2015-06-25,47.44,28.31
2015-06-24,47.29,28.0
2015-06-23,47.77,28.1
2015-06-22,47.53,27.42
2015-06-19,47.46,27.38
2015-06-18,47.77,27.4
2015-06-17,47.27,27.23
2015-06-16,47.42,27.13
2015-06-15,47.0,26.93
2015-06-12,47.25,27.11
2015-06-11,47.76,27.29
2015-06-10,47.47,27.17
2015-06-09,47.34,27.0
2015-06-08,47.44,27.07
2015-06-05,47.23,27.05
2015-06-04,48.1,27.6
2015-06-03,49.08,27.41
2015-06-02,49.14,26.89
2015-06-01,49.22,26.88
2015-05-29,49.44,27.03
2015-05-28,49.54,27.23
2015-05-27,49.57,27.35
2015-05-26,49.42,27.13
2015-05-22,49.61,27.16
2015-05-21,49.9,27.44
2015-05-20,49.69,27.09
2015-05-19,49.55,26.9
2015-05-18,49.6,27.29
2015-05-15,49.79,26.86
2015-05-14,49.97,26.71
2015-05-13,49.73,26.53
2015-05-12,49.62,26.34
2015-05-11,49.8,26.21
2015-05-08,50.14,26.36
2015-05-07,49.73,26.11
2015-05-06,49.64,26.12
2015-05-05,50.09,26.39
2015-05-04,50.52,27.02
2015-05-01,50.41,26.93
2015-04-30,50.44,27.11
2015-04-29,50.47,27.2
2015-04-28,50.55,27.28
2015-04-27,50.08,26.68
2015-04-24,50.03,26.61
2015-04-23,50.05,26.79
2015-04-22,49.57,25.71
2015-04-21,49.17,25.56
2015-04-20,49.38,25.69
2015-04-17,48.9,25.44
2015-04-16,49.27,25.63
2015-04-15,49.39,25.74
2015-04-14,49.18,25.58
2015-04-13,49.04,25.73
2015-04-10,49.22,25.64
2015-04-09,49.01,25.58
2015-04-08,49.13,25.55
2015-04-07,49.27,25.95
2015-04-06,49.63,26.08
2015-04-02,49.47,25.92
2015-04-01,48.92,25.74
2015-03-31,48.63,25.55
2015-03-30,49.12,25.8
2015-03-27,48.56,25.63
2015-03-26,48.42,25.68
2015-03-25,48.73,25.53
2015-03-24,49.41,25.88
2015-03-23,49.64,26.04
2015-03-20,49.56,26.0
2015-03-19,49.3,25.98
2015-03-18,49.54,26.28
2015-03-17,48.95,25.74
2015-03-16,49.27,25.87
2015-03-13,48.84,25.64
2015-03-12,48.73,25.92
2015-03-11,47.68,25.53
2015-03-10,47.51,25.65
2015-03-09,48.23,26.1
2015-03-06,48.29,26.2
2015-03-05,48.92,26.61
2015-03-04,49.07,26.61
2015-03-03,49.55,26.93
2015-03-02,49.47,27.11
2015-02-27,49.45,27.04
2015-02-26,49.37,27.0
2015-02-25,49.2,26.77
2015-02-24,49.22,26.64
2015-02-23,48.77,26.49
2015-02-20,48.97,26.67
2015-02-19,48.91,26.68
2015-02-18,48.94,26.99
2015-02-17,49.18,27.16
2015-02-13,49.31,27.12
2015-02-12,49.52,27.08
2015-02-11,49.81,26.91
2015-02-10,49.51,27.27
2015-02-09,49.09,27.11
2015-02-06,49.33,27.29
2015-02-05,47.86,27.03
2015-02-04,47.8,26.93
2015-02-03,47.83,26.87
2015-02-02,46.98,26.26
2015-01-30,45.71,25.76
2015-01-29,46.11,25.79
2015-01-28,46.05,25.57
2015-01-27,46.35,25.67
2015-01-26,46.96,25.96
2015-01-23,47.15,26.11
2015-01-22,47.8,26.44
2015-01-21,48.25,26.61
2015-01-20,48.18,26.57
2015-01-16,47.99,26.45
2015-01-15,47.1,26.03
2015-01-14,46.97,26.08
2015-01-13,47.18,26.21
2015-01-12,47.08,26.21
2015-01-09,46.76,26.14
2015-01-08,47.18,26.21
2015-01-07,46.19,25.96
2015-01-06,47.04,26.29
2015-01-05,46.57,26.25
2015-01-02,46.96,26.5
2014-12-31,46.78,26.28
2014-12-30,47.33,26.67
2014-12-29,47.55,26.69
2014-12-26,47.86,26.74
2014-12-24,47.67,26.57
2014-12-23,47.67,26.63
2014-12-22,47.51,26.49
2014-12-19,47.02,26.25
2014-12-18,47.05,26.22
2014-12-17,46.44,25.56
2014-12-16,45.53,25.15
2014-12-15,45.42,25.24
2014-12-12,45.58,25.17
2014-12-11,46.36,25.6
2014-12-10,46.18,25.42
2014-12-09,46.92,25.74
2014-12-08,48.9,26.51
2014-12-05,48.61,26.56
2014-12-04,48.78,26.54
2014-12-03,48.79,26.61
2014-12-02,49.11,26.83
2014-12-01,50.03,27.44
2014-11-28,50.59,27.69
2014-11-26,50.04,27.49
2014-11-25,49.34,27.25
2014-11-24,49.5,27.15
2014-11-21,50.21,27.61
2014-11-20,50.19,27.61
2014-11-19,50.49,27.68
2014-11-18,51.22,27.95
2014-11-17,51.4,28.05
2014-11-14,51.5,28.09
2014-11-13,51.2,27.87
2014-11-12,50.82,27.7
2014-11-11,50.61,27.47
2014-11-10,50.72,27.48
2014-11-07,50.86,27.32
2014-11-06,50.28,27.17
2014-11-05,50.34,27.33
2014-11-04,50.33,27.22
2014-11-03,50.39,27.26
2014-10-31,50.25,27.26
2014-10-30,49.9,27.0
2014-10-29,49.83,26.92
2014-10-28,49.96,26.86
2014-10-27,49.42,26.69
2014-10-24,48.77,26.5
2014-10-23,48.22,26.34
2014-10-22,48.31,27.0
2014-10-21,48.69,27.09
2014-10-20,48.48,26.82
2014-10-17,48.07,26.67
2014-10-16,47.67,26.32
2014-10-15,47.92,26.5
2014-10-14,48.22,26.48
2014-10-13,48.37,26.46
2014-10-10,48.94,26.8
2014-10-09,48.93,27.12
2014-10-08,49.87,27.51
2014-10-07,49.68,27.65
2014-10-06,50.08,27.77
2014-10-03,49.71,27.67
2014-10-02,49.29,27.36
2014-10-01,49.43,27.36
2014-09-30,49.99,27.58
2014-09-29,49.75,27.57
2014-09-26,49.77,27.61
2014-09-25,49.61,27.45
2014-09-24,50.07,27.7
2014-09-23,49.91,27.59
2014-09-22,50.18,27.78
2014-09-19,50.35,27.76
2014-09-18,49.69,27.51
2014-09-17,49.21,27.4
2014-09-16,48.96,27.35
2014-09-15,48.56,27.15
2014-09-12,48.4,27.0
2014-09-11,49.01,27.27
2014-09-10,48.75,27.15
2014-09-09,48.9,27.12
2014-09-08,49.53,27.4
2014-09-05,49.94,27.51
2014-09-04,49.72,27.34
2014-09-03,49.88,27.36
2014-09-02,49.77,27.26
2014-08-29,49.82,27.36
2014-08-28,49.41,27.18
2014-08-27,49.43,27.19
2014-08-26,49.25,27.0
2014-08-25,49.15,27.0
2014-08-22,48.64,27.0
2014-08-21,48.87,27.11
2014-08-20,48.82,27.02
2014-08-19,48.7,26.98
2014-08-18,48.78,27.11
2014-08-15,48.8,27.18
2014-08-14,49.0,27.32
2014-08-13,48.92,27.15
2014-08-12,48.84,27.11
2014-08-11,48.67,26.97
2014-08-08,48.7,26.97
2014-08-07,48.65,26.77
2014-08-06,49.13,27.09
2014-08-05,49.66,27.47
2014-08-04,50.21,27.75
2014-08-01,49.83,27.65
2014-07-31,50.42,27.85
2014-07-30,51.76,28.45
2014-07-29,51.97,28.63
2014-07-28,51.58,27.9
2014-07-25,51.28,27.81
2014-07-24,51.05,27.78
2014-07-23,50.91,28.08
2014-07-22,50.98,28.12
2014-07-21,50.7,28.14
2014-07-18,50.75,28.3
2014-07-17,50.32,28.19
2014-07-16,50.96,28.52
2014-07-15,50.71,28.36
2014-07-14,50.53,28.06
2014-07-11,50.32,27.98
2014-07-10,49.64,27.94
2014-07-09,48.9,27.9
2014-07-08,48.76,27.83
2014-07-07,49.75,28.19
2014-07-03,49.71,28.05
2014-07-02,49.66,27.91
2014-07-01,49.37,27.76
2014-06-30,48.93,27.67
2014-06-27,49.32,27.71
2014-06-26,49.21,27.59
2014-06-25,49.41,27.59
2014-06-24,49.28,27.62
2014-06-23,49.73,27.69
2014-06-20,49.39,27.69
2014-06-19,49.47,27.67
2014-06-18,49.42,27.54
2014-06-17,49.21,27.4
2014-06-16,49.31,27.37
2014-06-13,49.18,27.41
2014-06-12,49.04,27.26
2014-06-11,49.37,27.24
2014-06-10,49.52,27.34
2014-06-09,49.57,27.4
2014-06-06,49.42,27.4
2014-06-05,49.28,27.47
2014-06-04,49.15,27.43
2014-06-03,49.29,27.54
2014-06-02,50.05,27.73
2014-05-30,49.96,27.76
2014-05-29,49.72,27.69
2014-05-28,49.74,27.65
2014-05-27,49.62,27.55
2014-05-23,49.74,27.64
2014-05-22,49.45,27.69
2014-05-21,49.17,27.6
2014-05-20,48.65,27.78
2014-05-19,49.15,28.47
2014-05-16,49.07,28.75
2014-05-15,47.96,28.58
2014-05-14,48.01,28.48
2014-05-13,47.85,28.33
2014-05-12,48.16,28.62
2014-05-09,48.48,28.52
2014-05-08,48.49,28.48
2014-05-07,48.1,27.98
2014-05-06,47.47,27.77
2014-05-05,47.39,27.98
2014-05-02,47.12,27.88
2014-05-01,47.22,27.84
2014-04-30,46.73,27.94
2014-04-29,46.77,27.72
2014-04-28,46.6,27.45
2014-04-25,45.94,26.99
2014-04-24,46.28,27.0
2014-04-23,47.43,27.33
2014-04-22,47.92,28.4
2014-04-21,47.98,28.22
2014-04-17,47.6,28.2
2014-04-16,47.1,28.25
2014-04-15,46.92,27.92
2014-04-14,47.27,27.67
2014-04-11,47.07,27.54
2014-04-10,47.47,27.48
2014-04-09,47.98,27.33
2014-04-08,48.21,27.6
2014-04-07,48.12,27.77
2014-04-04,48.04,27.82
2014-04-03,48.12,27.88
2014-04-02,47.82,27.68
2014-04-01,47.75,27.46
2014-03-31,47.57,27.44
2014-03-28,47.42,27.44
2014-03-27,47.69,27.36
2014-03-26,47.01,27.08
2014-03-25,47.22,27.17
2014-03-24,47.01,26.97
